Name,(9-12),Rigorous Expectations,School Climate,Self-Management,Sense of Belonging,Teacher-Student Relationships,(6-8),Rigorous Expectations,School Climate,Self-Management,Sense of Belonging,Teacher-Student Relationships,Staff,Belonging,Feedback and Coaching,Resources,School Climate,School Leadership,Teacher,Belonging,Feedback and Coaching,Resources,School Climate,School Leadership,Teacher Self-Reflection,Teaching Efficacy,Central Office,Department Climate,Department Leadership,Feedback and Coaching,Resources,Spring 2024 Family Survey,Barriers to Engagement,School Climate,School Fit
FRANGUS ELEMENTARY,,,,,,,,,,,,,,63,58,48,60,59,,76,67,65,61,63,84,77,,,,,,,88,84,80
HAMLIN ELEMENTARY,,,,,,,,,,,,,,86,73,85,84,85,,80,74,69,77,73,87,85,,,,,,,92,88,87
HIAWASSEE ELEMENTARY,,,,,,,,,,,,,,74,79,39,83,75,,89,82,60,76,75,90,86,,,,,,,78,78,72
HIDDEN OAKS ELEMENTARY,,,,,,,,,,,,,,55,58,59,56,59,,82,51,57,63,49,90,82,,,,,,,90,92,87
HUNGERFORD ELEMENTARY,,,,,,,,,,,,,,85,77,45,87,90,,72,65,60,76,83,85,76,,,,,,,86,92,84
HUNTERS CREEK ELEMENTARY,,,,,,,,,,,,,,76,60,65,77,80,,79,77,59,82,80,89,83,,,,,,,82,91,83
INDEPENDENCE ELEMENTARY,,,,,,,,,,,,,,76,70,58,82,86,,71,52,51,63,51,93,90,,,,,,,83,84,75
IVEY LANE ELEMENTARY,,,,,,,,,,,,,,55,62,49,49,66,,64,75,50,64,69,89,85,,,,,,,89,90,90
JOHN YOUNG ELEMENTARY,,,,,,,,,,,,,,73,42,52,66,61,,70,32,47,48,33,85,77,,,,,,,83,89,83
JUVENILE DETENTION,,,,,,,,,,,,,,70,64,52,51,71,,,,,,,,,,,,,,,,,
KEENES CROSSING ELEMENTARY,,,,,,,,,,,,,,60,71,48,75,74,,65,56,40,80,81,93,84,,,,,,,83,86,80
KILLARNEY ELEMENTARY,,,,,,,,,,,,,,83,63,53,80,97,,85,79,61,78,86,86,83,,,,,,,87,93,89
LAKE GEM ELEMENTARY,,,,,,,,,,,,,,58,39,45,54,43,,68,58,37,50,52,87,85,,,,,,,82,82,76
LAKE GEORGE ELEMENTARY,,,,,,,,,,,,,,81,76,69,85,86,,84,65,70,79,85,87,81,,,,,,,93,91,88
LAKE SILVER ELEMENTARY,,,,,,,,,,,,,,77,57,37,51,65,,47,27,36,35,33,74,74,,,,,,,84,77,71
LAKE SYBELIA ELEMENTARY,,,,,,,,,,,,,,75,57,60,67,72,,75,79,51,71,85,84,79,,,,,,,89,87,78
LAKE WESTON ELEMENTARY,,,,,,,,,,,,,,63,47,44,59,72,,70,63,44,52,64,82,78,,,,,,,85,91,84
LAKE WHITNEY ELEMENTARY,,,,,,,,,,,,,,89,65,64,89,82,,79,71,64,74,80,91,89,,,,,,,93,91,88
LAKEMONT ELEMENTARY,,,,,,,,,,,,,,78,59,59,68,82,,78,60,62,69,69,81,77,,,,,,,97,98,96
LAKEVILLE ELEMENTARY,,,,,,,,,,,,,,57,46,43,58,71,,80,76,43,75,80,92,89,,,,,,,85,84,76
LANCASTER ELEMENTARY,,,,,,,,,,,,,,88,86,35,80,89,,58,61,31,59,59,79,75,,,,,,,79,83,78
LAUREATE PARK ELEMENTARY,,,,,,,,,,,,,,76,63,42,79,74,,59,41,38,62,53,82,78,,,,,,,82,84,72
LAWTON CHILES ELEMENTARY,,,,,,,,,,,,,,67,62,41,71,78,,69,63,31,56,68,86,79,,,,,,,86,88,81
LITTLE RIVER ELEMENTARY,,,,,,,,,,,,,,91,61,55,66,71,,81,46,53,53,50,82,77,,,,,,,90,93,87
LOCKHART ELEMENTARY,,,,,,,,,,,,,,60,27,33,29,28,,56,51,35,54,49,94,87,,,,,,,76,67,61
LOVELL ELEMENTARY,,,,,,,,,,,,,,90,62,51,81,85,,82,59,49,79,70,91,83,,,,,,,85,85,79
MAXEY ELEMENTARY,,,,,,,,,,,,,,71,70,51,71,70,,82,61,58,79,75,89,87,,,,,,,84,86,79
MCCOY ELEMENTARY,,,,,,,,,,,,,,79,58,62,74,83,,77,80,55,67,80,83,77,,,,,,,90,90,82
MEADOW WOODS ELEMENTARY,,,,,,,,,,,,,,66,50,55,59,58,,48,38,42,41,31,74,64,,,,,,,83,71,64
METROWEST ELEMENTARY,,,,,,,,,,,,,,63,39,33,24,43,,57,46,19,26,36,83,69,,,,,,,74,72,64
MILLENNIA ELEMENTARY,,,,,,,,,,,,,,90,74,41,75,86,,74,63,42,64,69,82,76,,,,,,,80,85,77
MILLENNIA GARDENS ELEMENTARY,,,,,,,,,,,,,,79,78,50,78,85,,75,68,50,65,82,86,81,,,,,,,87,88,85
MOLLIE RAY ELEMENTARY,,,,,,,,,,,,,,81,85,63,68,89,,65,62,42,56,64,80,75,,,,,,,92,86,84
MOSS PARK ELEMENTARY,,,,,,,,,,,,,,65,71,50,89,86,,84,70,44,71,81,89,88,,,,,,,84,85,76
NORTHLAKE PARK COMMUNITY ELEMENTARY,,,,,,,,,,,,,,73,60,36,81,72,,72,54,40,45,60,83,80,,,,,,,81,81,70
OAKSHIRE ELEMENTARY,,,,,,,,,,,,,,84,59,52,72,78,,74,59,45,60,59,85,76,,,,,,,88,90,82
OCOEE ELEMENTARY,,,,,,,,,,,,,,75,54,44,76,78,,79,54,42,68,70,77,70,,,,,,,82,82,74
ORLO VISTA ELEMENTARY,,,,,,,,,,,,,,74,70,40,62,87,,63,50,29,49,74,82,81,,,,,,,86,80,71
PALM LAKE ELEMENTARY,,,,,,,,,,,,,,88,63,47,67,63,,84,48,34,75,72,89,80,,,,,,,89,93,91
PALMETTO ELEMENTARY,,,,,,,,,,,,,,75,64,29,70,71,,75,67,36,58,65,78,80,,,,,,,79,81,79
PANTHER LAKE ELEMENTARY,,,,,,,,,,,,,,82,59,81,91,87,,81,70,65,79,75,94,88,,,,,,,84,83,76
PINAR ELEMENTARY,,,,,,,,,,,,,,67,57,54,65,54,,80,51,51,60,72,71,63,,,,,,,89,86,79
PINE HILLS ELEMENTARY,,,,,,,,,,,,,,54,57,37,50,61,,67,61,35,52,61,78,73,,,,,,,86,86,83
PINELOCH ELEMENTARY,,,,,,,,,,,,,,65,54,30,60,68,,59,61,35,53,57,84,80,,,,,,,79,84,82
PINEWOOD ELEMENTARY,,,,,,,,,,,,,,66,48,34,53,54,,78,68,43,74,70,93,88,,,,,,,82,84,83
PRAIRIE LAKE ELEMENTARY,,,,,,,,,,,,,,47,48,32,44,39,,55,39,32,31,32,78,74,,,,,,,84,83,74
PRINCETON ELEMENTARY,,,,,,,,,,,,,,92,76,67,93,96,,89,85,63,87,95,93,89,,,,,,,90,91,86
RIDGEWOOD PARK ELEMENTARY,,,,,,,,,,,,,,86,83,54,83,87,,68,60,43,55,62,81,72,,,,,,,86,90,85
RIVERDALE ELEMENTARY,,,,,,,,,,,,,,70,65,63,69,76,,72,53,54,57,50,74,74,,,,,,,86,89,84
RIVERSIDE ELEMENTARY,,,,,,,,,,,,,,86,79,65,75,87,,83,68,56,56,73,82,79,,,,,,,82,78,75
ROCK LAKE ELEMENTARY,,,,,,,,,,,,,,82,80,57,80,90,,70,78,52,65,73,83,82,,,,,,,84,87,84
ROCK SPRINGS ELEMENTARY,,,,,,,,,,,,,,71,48,41,59,64,,65,52,42,60,70,86,80,,,,,,,81,81,72
ROLLING HILLS ELEMENTARY,,,,,,,,,,,,,,90,84,72,90,93,,67,83,52,73,81,81,78,,,,,,,90,91,91
ROSEMONT ELEMENTARY,,,,,,,,,,,,,,80,89,54,83,91,,65,62,27,55,65,76,70,,,,,,,87,85,79
SADLER ELEMENTARY,,,,,,,,,,,,,,93,77,42,88,85,,73,76,38,74,75,86,76,,,,,,,95,22,22
SALLY RIDE ELEMENTARY,,,,,,,,,,,,,,79,61,41,79,68,,93,77,57,77,80,85,76,,,,,,,89,85,77
SAND LAKE ELEMENTARY,,,,,,,,,,,,,,87,65,55,82,90,,69,69,48,69,78,82,78,,,,,,,89,91,85
SHENANDOAH ELEMENTARY,,,,,,,,,,,,,,87,85,46,83,90,,74,43,32,48,46,80,73,,,,,,,86,81,78
SHINGLE CREEK ELEMENTARY,,,,,,,,,,,,,,64,45,30,53,49,,64,58,34,54,52,78,75,,,,,,,82,83,79
SOUTHWOOD ELEMENTARY,,,,,,,,,,,,,,78,63,44,77,74,,91,71,43,79,86,90,85,,,,,,,88,87,82
SPRING LAKE ELEMENTARY,,,,,,,,,,,,,,70,45,46,51,48,,62,30,43,38,28,81,73,,,,,,,84,86,78
STONE LAKES ELEMENTARY,,,,,,,,,,,,,,88,69,61,84,88,,88,74,68,81,91,86,81,,,,,,,92,94,87
STONEWYCK ELEMENTARY,,,,,,,,,,,,,,93,83,69,96,96,,90,80,70,98,96,92,90,,,,,,,92,96,91
SUMMERLAKE ELEMENTARY,,,,,,,,,,,,,,67,70,79,81,89,,64,53,74,67,62,93,88,,,,,,,89,90,83
SUN BLAZE ELEMENTARY,,,,,,,,,,,,,,69,54,40,73,74,,61,38,29,54,45,84,76,,,,,,,83,82,73
SUNRIDGE ELEMENTARY,,,,,,,,,,,,,,91,64,52,88,87,,74,64,52,70,78,86,81,,,,,,,83,82,74
SUNRISE ELEMENTARY,,,,,,,,,,,,,,84,44,62,79,67,,84,70,66,77,63,97,96,,,,,,,81,76,69
SUNSET PARK ELEMENTARY,,,,,,,,,,,,,,88,74,53,85,90,,80,66,51,72,74,81,80,,,,,,,81,85,76
SUNSHINE ELEMENTARY,,,,,,,,,,,,,,67,32,37,51,32,,53,39,30,42,32,84,78,,,,,,,77,81,72
TANGELO PARK ELEMENTARY,,,,,,,,,,,,,,36,42,38,48,55,,54,46,37,52,51,85,80,,,,,,,84,78,73
THORNEBROOKE ELEMENTARY,,,,,,,,,,,,,,77,85,67,93,95,,83,51,55,75,73,87,83,,,,,,,88,88,82
THREE POINTS ELEMENTARY,,,,,,,,,,,,,,82,59,37,81,83,,89,75,40,69,82,75,75,,,,,,,87,90,84
TILDENVILLE ELEMENTARY,,,,,,,,,,,,,,80,63,37,70,79,,72,44,48,64,59,87,85,,,,,,,80,82,76
UNION PARK ELEMENTARY,,,,,,,,,,,,,,82,67,56,70,81,,85,75,57,80,82,85,80,,,,,,,83,85,77
VENTURA ELEMENTARY,,,,,,,,,,,,,,48,30,46,43,38,,63,30,35,44,27,82,81,,,,,,,83,83,76
VILLAGE PARK ELEMENTARY,,,,,,,,,,,,,,67,56,63,85,68,,85,73,52,81,73,83,74,,,,,,,88,91,85
VISTA LAKES ELEMENTARY,,,,,,,,,,,,,,72,70,49,73,85,,79,58,37,58,72,74,65,,,,,,,89,86,75
VISTA POINTE ELEMENTARY,,,,,,,,,,,,,,88,95,86,99,98,,86,91,92,91,94,95,94,,,,,,,94,97,94
WASHINGTON SHORES ELEMENTARY,,,,,,,,,,,,,,87,80,60,76,91,,84,66,49,67,82,90,90,,,,,,,84,87,82
WATER SPRING ELEMENTARY,,,,,,,,,,,,,,54,55,52,75,65,,59,56,42,67,72,86,81,,,,,,,81,85,75
WATERBRIDGE ELEMENTARY,,,,,,,,,,,,,,68,71,46,78,87,,84,44,29,57,67,75,75,,,,,,,86,82,78
WATERFORD ELEMENTARY,,,,,,,,,,,,,,89,80,60,78,84,,75,78,58,58,68,89,85,,,,,,,87,88,82
WEST CREEK ELEMENTARY,,,,,,,,,,,,,,78,76,61,85,82,,75,60,63,77,59,94,89,,,,,,,84,89,83
WEST OAKS ELEMENTARY,,,,,,,,,,,,,,85,88,67,89,97,,92,75,64,87,91,97,95,,,,,,,77,89,84
WESTBROOKE ELEMENTARY,,,,,,,,,,,,,,64,50,56,65,76,,77,41,52,72,63,93,87,,,,,,,84,83,78
WESTPOINTE ELEMENTARY,,,,,,,,,,,,,,73,67,47,72,78,,90,68,53,71,78,86,78,,,,,,,82,89,80
WETHERBEE ELEMENTARY,,,,,,,,,,,,,,79,54,41,64,61,,70,70,39,72,69,82,78,,,,,,,81,86,75
WHEATLEY ELEMENTARY,,,,,,,,,,,,,,56,53,43,44,59,,64,62,34,44,71,79,78,,,,,,,82,85,79
WHISPERING OAK ELEMENTARY,,,,,,,,,,,,,,86,61,54,70,70,,70,35,47,58,53,88,83,,,,,,,86,84,79
WINDERMERE ELEMENTARY,,,,,,,,,,,,,,95,53,52,73,37,,93,76,49,78,58,93,87,,,,,,,87,85,82
WINEGARD ELEMENTARY,,,,,,,,,,,,,,70,61,56,67,73,,76,62,53,53,53,83,81,,,,,,,85,84,82
WOLF LAKE ELEMENTARY,,,,,,,,,,,,,,80,66,49,69,72,,77,38,44,48,38,84,80,,,,,,,89,90,87
WYNDHAM LAKES ELEMENTARY,,,,,,,,,,,,,,70,76,48,77,87,,79,59,45,63,61,93,89,,,,,,,83,81,72
ZELLWOOD ELEMENTARY,,,,,,,,,,,,,,88,78,47,84,98,,71,63,51,76,86,83,76,,,,,,,94,94,89
HILLCREST ELEMENTARY,,,,,,,,,,,,,,,,,,,,96,71,64,86,89,74,71,,,,,,,83,85,75
OAK HILL ELEMENTARY,,,,,,,,,,,,,,,,,,,,76,78,56,75,79,80,76,,,,,,,83,87,83
OCVS VIRTUAL INSTRUCTION COURSE OFFERING,,,,,,,,,,,,,,,,,,,,84,79,55,71,86,95,93,,,,,,,,,
ORANGE CENTER ELEMENTARY,,,,,,,,,,,,,,,,,,,,74,64,50,62,77,90,88,,,,,,,83,89,79
TIMBER LAKES ELEMENTARY,,,,,,,,,,,,,,,,,,,,70,47,56,63,64,91,88,,,,,,,89,89,82
ACCESS AND OPPORTUNITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,53,45,65,,,,
ACCOUNTS PAYABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,42,22,30,,,,
CURRICULUM & DIGITAL LEARNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,90,77,66,,,,
CURRICULUM AND INSTRUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,64,55,49,,,,
CUSTODIAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,76,70,34,,,,
DISTRICT POLICE and PROTECTIVE SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,26,33,37,,,,
ELEMENTARY SCHOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,84,66,67,,,,
EMPLOYMENT SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,66,35,,,,
ENVIRONMENTAL COMPLIANCE AND SUSTAINABIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,90,83,60,,,,
ESE INSTRUCTIONAL SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,71,52,45,,,,
ESE POL & PRO & SUP SVC NONPUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,69,56,47,,,,
ESE POL & PROCEDURES PUB K12,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,74,58,62,,,,
ESE SPEC PROG & BEHAVIOR SUPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,41,43,26,,,,
ESE SUPPLEMENTAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,62,49,50,,,,
FACILITIES SERVICES CONSTRUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,50,45,40,,,,
FACILITIES SVC MAINTENANCE and FACILITIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,63,61,55,,,,
FEDERAL PROGRAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,74,62,62,,,,
FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,61,56,35,,,,
FOOD AND NUTRITION SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,67,64,47,,,,
GROUNDS LANDSCAPING AND PEST CONTROL SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,66,59,36,,,,
HR COMPLIANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,78,72,47,,,,
ITS CUSTOMER CARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,87,68,87,,,,
ITS ENTERPRISE PROJECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,64,46,66,,,,
ITS INFRASTRUCTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,76,66,71,,,,
MAINTENANCE NORTHEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,69,56,49,,,,
MAINTENANCE NORTHWEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,61,51,37,,,,
MAINTENANCE SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,63,46,31,,,,
MULTILINGUAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,76,75,63,,,,
OFFICE OF MANAGEMENT AND BUDGET,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,80,71,71,,,,
PAYROLL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,61,47,57,,,,
PROCUREMENT SVCS AND FAC CONST CONTRACT,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,79,59,78,,,,
PROFESSIONAL LEARNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71,75,56,,,,
PROFESSIONAL STANDARDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,71,46,82,,,,
PSYCHOLOGICAL & SOCIAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,77,61,44,,,,
PUBLIC RELATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,66,50,61,,,,
"RESEARCH, MEASUREMENT AND STRATEGY",,,,,,,,,,,,,,,,,,,,,,,,,,,,77,75,70,83,,,,
RISK MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,74,54,34,,,,
SCHOOL CHOICE SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,60,54,28,,,,
SCHOOL TRANSFORMATION OFFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,77,75,58,,,,
STUDENT ENROLLMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,86,49,62,,,,
STUDENT INFORMATION SYSTEMS AND PROJECTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,87,76,80,,,,
STUDENT SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,66,57,54,,,,
TRANSPORTATION ADMINISTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,51,46,35,,,,
TRANSPORTATION STUDENT SVCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,51,45,33,,,,
TRANSPORTATION SUPPORT SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,61,54,47,,,,
VOCATIONAL TECHNICAL EDUCATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,62,48,48,,,,
AMIKIDS ORLANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,83,86
OCVS VIRTUAL INSTRUCTION PROGRAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,80,72